ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000130816/ENSG00000123374 2
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000173208/ENSG00000142208 2
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000198001/ENSG00000110057 2
GOCC_GLIAL_CELL_PROJECTION GOCC_GLIAL_CELL_PROJECTION 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000183726/ENSG00000010810 2
GOMF_OLFACTORY_RECEPTOR_ACTIVITY GOMF_OLFACTORY_RECEPTOR_ACTIVITY 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000168126/ENSG00000124657 2
HP_ABNORMAL_CIRCULATING_ASPARTATE_FAMILY_AMINO_ACID_CONCENTRATION HP_ABNORMAL_CIRCULATING_ASPARTATE_FAMILY_AMINO_ACID_CONCENTRATION 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000168288/ENSG00000198677 2
HP_ABNORMAL_CIRCULATING_LONG_CHAIN_FATTY_ACID_CONCENTRATION HP_ABNORMAL_CIRCULATING_LONG_CHAIN_FATTY_ACID_CONCENTRATION 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000157184/ENSG00000108733 2
HP_ABNORMALITY_OF_THE_PARATHYROID_MORPHOLOGY HP_ABNORMALITY_OF_THE_PARATHYROID_MORPHOLOGY 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000134371/ENSG00000133895 2
HP_AXIAL_MUSCLE_WEAKNESS HP_AXIAL_MUSCLE_WEAKNESS 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000136717/ENSG00000165410 2
HP_HETERONYMOUS_HEMIANOPIA HP_HETERONYMOUS_HEMIANOPIA 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000142208/ENSG00000133895 2
HP_HYPERREFLEXIA_IN_UPPER_LIMBS HP_HYPERREFLEXIA_IN_UPPER_LIMBS 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000159363/ENSG00000155975 2
HP_HYPOPIGMENTED_MACULE HP_HYPOPIGMENTED_MACULE 2/324 15/11008 0.0704705028005081 0.946820220041473 0.940774884741139 ENSG00000163389/ENSG00000133895 2
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION 7/324 123/11008 0.0708696141772576 0.947210326301257 0.94116250021852 ENSG00000101412/ENSG00000134371/ENSG00000142208/ENSG00000123374/ENSG00000006712/ENSG00000075218/ENSG00000133895 7
GOCC_CENTRIOLE GOCC_CENTRIOLE 7/324 123/11008 0.0708696141772576 0.947210326301257 0.94116250021852 ENSG00000126001/ENSG00000164087/ENSG00000162063/ENSG00000166851/ENSG00000161996/ENSG00000119333/ENSG00000136811 7
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM 10/324 200/11008 0.0714895356000672 0.950472285908671 0.944403632599027 ENSG00000171552/ENSG00000164104/ENSG00000121152/ENSG00000221829/ENSG00000157456/ENSG00000166851/ENSG00000142208/ENSG00000136811/ENSG00000172572/ENSG00000101224 10
GOBP_HISTONE_H3_K9_METHYLATION GOBP_HISTONE_H3_K9_METHYLATION 3/324 33/11008 0.0720420486291394 0.950472285908671 0.944403632599027 ENSG00000130816/ENSG00000184357/ENSG00000101945 3
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY 3/324 33/11008 0.0720420486291394 0.950472285908671 0.944403632599027 ENSG00000121281/ENSG00000142208/ENSG00000133895 3
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS 3/324 33/11008 0.0720420486291394 0.950472285908671 0.944403632599027 ENSG00000171552/ENSG00000148841/ENSG00000164104 3
GOMF_COPPER_ION_BINDING GOMF_COPPER_ION_BINDING 3/324 33/11008 0.0720420486291394 0.950472285908671 0.944403632599027 ENSG00000173163/ENSG00000159363/ENSG00000115318 3
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY 16/324 368/11008 0.077261833697306 0.984353190767207 0.978068211880845 ENSG00000147536/ENSG00000178999/ENSG00000103275/ENSG00000173207/ENSG00000134222/ENSG00000149503/ENSG00000166851/ENSG00000142208/ENSG00000178567/ENSG00000141499/ENSG00000116473/ENSG00000092969/ENSG00000150401/ENSG00000161692/ENSG00000173406/ENSG00000101224 16
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE 3/324 34/11008 0.0773648083584342 0.984353190767207 0.978068211880845 ENSG00000121281/ENSG00000173208/ENSG00000177663 3
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION 3/324 34/11008 0.0773648083584342 0.984353190767207 0.978068211880845 ENSG00000171552/ENSG00000142208/ENSG00000129473 3
HP_GOITER HP_GOITER 3/324 34/11008 0.0773648083584342 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000087460/ENSG00000133895 3
HP_MENINGIOMA HP_MENINGIOMA 3/324 34/11008 0.0773648083584342 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000087460/ENSG00000133895 3
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY 4/324 55/11008 0.0780301841618676 0.984353190767207 0.978068211880845 ENSG00000121281/ENSG00000078369/ENSG00000109062/ENSG00000087460 4
GOBP_DNA_LIGATION GOBP_DNA_LIGATION 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000105486/ENSG00000073050 2
GOBP_HISTONE_H3_K27_METHYLATION GOBP_HISTONE_H3_K27_METHYLATION 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000168298/ENSG00000124575 2
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000136717/ENSG00000139970 2
GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000186716/ENSG00000118640 2
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000135476 2
GOBP_RESPONSE_TO_PROSTAGLANDIN GOBP_RESPONSE_TO_PROSTAGLANDIN 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000078369/ENSG00000142208 2
GOCC_CLATHRIN_ADAPTOR_COMPLEX GOCC_CLATHRIN_ADAPTOR_COMPLEX 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000042753/ENSG00000221838 2
GOMF_FOUR_WAY_JUNCTION_DNA_BINDING GOMF_FOUR_WAY_JUNCTION_DNA_BINDING 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000164104/ENSG00000133895 2
GOMF_SCAVENGER_RECEPTOR_ACTIVITY GOMF_SCAVENGER_RECEPTOR_ACTIVITY 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000137338/ENSG00000115318 2
HP_ABNORMAL_CIRCULATING_SULFUR_AMINO_ACID_CONCENTRATION HP_ABNORMAL_CIRCULATING_SULFUR_AMINO_ACID_CONCENTRATION 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000168288/ENSG00000198677 2
HP_ABNORMAL_PROXIMAL_PHALANX_MORPHOLOGY_OF_THE_HAND HP_ABNORMAL_PROXIMAL_PHALANX_MORPHOLOGY_OF_THE_HAND 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000079616/ENSG00000087460 2
HP_BROAD_DISTAL_PHALANX_OF_FINGER HP_BROAD_DISTAL_PHALANX_OF_FINGER 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000079616/ENSG00000087460 2
HP_OSTEOMALACIA HP_OSTEOMALACIA 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000042753/ENSG00000087460 2
HP_VISUAL_HALLUCINATIONS HP_VISUAL_HALLUCINATIONS 2/324 16/11008 0.0790175142137526 0.984353190767207 0.978068211880845 ENSG00000159363/ENSG00000100150 2
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING 8/324 152/11008 0.079960906772699 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000178999/ENSG00000173559/ENSG00000101412/ENSG00000166851/ENSG00000123374/ENSG00000126226/ENSG00000075218 8
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE 9/324 178/11008 0.0800708349543693 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000178999/ENSG00000173559/ENSG00000134371/ENSG00000166851/ENSG00000109062/ENSG00000123374/ENSG00000126226/ENSG00000075218 9
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY 6/324 102/11008 0.0801765620820973 0.984353190767207 0.978068211880845 ENSG00000171552/ENSG00000084207/ENSG00000148841/ENSG00000164104/ENSG00000083799/ENSG00000142208 6
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS 7/324 127/11008 0.0809623829189513 0.984353190767207 0.978068211880845 ENSG00000084207/ENSG00000186716/ENSG00000109572/ENSG00000167186/ENSG00000173208/ENSG00000111206/ENSG00000010810 7
GOBP_REGULATION_OF_CELL_DIVISION GOBP_REGULATION_OF_CELL_DIVISION 7/324 127/11008 0.0809623829189513 0.984353190767207 0.978068211880845 ENSG00000171552/ENSG00000178999/ENSG00000166851/ENSG00000198901/ENSG00000097033/ENSG00000092969/ENSG00000101224 7
HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX 4/324 56/11008 0.0821830854562382 0.984353190767207 0.978068211880845 ENSG00000109685/ENSG00000153827/ENSG00000103510/ENSG00000108510 4
HP_BREAST_CARCINOMA HP_BREAST_CARCINOMA 4/324 56/11008 0.0821830854562382 0.984353190767207 0.978068211880845 ENSG00000085999/ENSG00000062822/ENSG00000142208/ENSG00000087460 4
HP_HYPERPITUITARISM HP_HYPERPITUITARISM 4/324 56/11008 0.0821830854562382 0.984353190767207 0.978068211880845 ENSG00000169714/ENSG00000142208/ENSG00000087460/ENSG00000133895 4
GOMF_KINASE_REGULATOR_ACTIVITY GOMF_KINASE_REGULATOR_ACTIVITY 9/324 179/11008 0.0822516888285815 0.984353190767207 0.978068211880845 ENSG00000084207/ENSG00000148841/ENSG00000173207/ENSG00000149503/ENSG00000157456/ENSG00000162063/ENSG00000168421/ENSG00000161692/ENSG00000071575 9
HP_ASTIGMATISM HP_ASTIGMATISM 8/324 153/11008 0.0823363519954656 0.984353190767207 0.978068211880845 ENSG00000188827/ENSG00000221829/ENSG00000168298/ENSG00000153827/ENSG00000103510/ENSG00000112640/ENSG00000115318/ENSG00000108510 8
GOBP_RESPONSE_TO_DOPAMINE GOBP_RESPONSE_TO_DOPAMINE 3/324 35/11008 0.0828548137674408 0.984353190767207 0.978068211880845 ENSG00000078369/ENSG00000109062/ENSG00000087460 3
GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION 3/324 35/11008 0.0828548137674408 0.984353190767207 0.978068211880845 ENSG00000148308/ENSG00000166200/ENSG00000174738 3
GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY 3/324 35/11008 0.0828548137674408 0.984353190767207 0.978068211880845 ENSG00000167900/ENSG00000155085/ENSG00000130830 3
GOCC_MIDBODY GOCC_MIDBODY 9/324 180/11008 0.0844681652039578 0.984353190767207 0.978068211880845 ENSG00000178999/ENSG00000134222/ENSG00000149503/ENSG00000134690/ENSG00000166851/ENSG00000083799/ENSG00000198901/ENSG00000097033/ENSG00000125249 9
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS 8/324 154/11008 0.0847532213328827 0.984353190767207 0.978068211880845 ENSG00000084207/ENSG00000188827/ENSG00000186716/ENSG00000164104/ENSG00000134371/ENSG00000142208/ENSG00000006712/ENSG00000107643 8
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS 6/324 104/11008 0.0861794105208982 0.984353190767207 0.978068211880845 ENSG00000159363/ENSG00000086589/ENSG00000169251/ENSG00000166851/ENSG00000142208/ENSG00000010810 6
HP_APHASIA HP_APHASIA 6/324 104/11008 0.0861794105208982 0.984353190767207 0.978068211880845 ENSG00000153827/ENSG00000083799/ENSG00000103510/ENSG00000106460/ENSG00000100150/ENSG00000108510 6
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL 4/324 57/11008 0.0864428471047662 0.984353190767207 0.978068211880845 ENSG00000171552/ENSG00000130816/ENSG00000010810/ENSG00000129473 4
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY 4/324 57/11008 0.0864428471047662 0.984353190767207 0.978068211880845 ENSG00000163389/ENSG00000142208/ENSG00000092969/ENSG00000184277 4
HP_ABNORMALITY_OF_THE_PARATHYROID_GLAND HP_ABNORMALITY_OF_THE_PARATHYROID_GLAND 4/324 57/11008 0.0864428471047662 0.984353190767207 0.978068211880845 ENSG00000134371/ENSG00000042753/ENSG00000087460/ENSG00000133895 4
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS 9/324 181/11008 0.0867202543742508 0.984353190767207 0.978068211880845 ENSG00000109685/ENSG00000183955/ENSG00000130816/ENSG00000176890/ENSG00000203880/ENSG00000100483/ENSG00000176974/ENSG00000203791/ENSG00000101945 9
GOBP_BLASTOCYST_GROWTH GOBP_BLASTOCYST_GROWTH 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000147536/ENSG00000166200 2
GOBP_CARDIAC_ATRIUM_DEVELOPMENT GOBP_CARDIAC_ATRIUM_DEVELOPMENT 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000109685/ENSG00000092969 2
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000133895 2
GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000159363/ENSG00000106460 2
GOBP_MAINTENANCE_OF_CELL_POLARITY GOBP_MAINTENANCE_OF_CELL_POLARITY 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000159753/ENSG00000109062 2
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000121281/ENSG00000173208 2
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000100614/ENSG00000083799 2
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000171552/ENSG00000142208 2
GOBP_RRNA_CATABOLIC_PROCESS GOBP_RRNA_CATABOLIC_PROCESS 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000083520/ENSG00000120699 2
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000130816/ENSG00000101096 2
GOCC_GTPASE_COMPLEX GOCC_GTPASE_COMPLEX 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000078369/ENSG00000087460 2
GOCC_PROTEIN_LIPID_COMPLEX GOCC_PROTEIN_LIPID_COMPLEX 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000136717/ENSG00000116005 2
GOCC_SPERM_MIDPIECE GOCC_SPERM_MIDPIECE 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000109062/ENSG00000116473 2
HP_ADRENAL_OVERACTIVITY HP_ADRENAL_OVERACTIVITY 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000087460/ENSG00000133895 2
HP_CAVUM_SEPTUM_PELLUCIDUM HP_CAVUM_SEPTUM_PELLUCIDUM 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000109685/ENSG00000112640 2
HP_LATE_ONSET HP_LATE_ONSET 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000010256/ENSG00000083799 2
HP_STRIAE_DISTENSAE HP_STRIAE_DISTENSAE 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000092969/ENSG00000087460 2
HP_TRANSIENT_GLOBAL_AMNESIA HP_TRANSIENT_GLOBAL_AMNESIA 2/324 17/11008 0.0878672582001009 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000133895 2
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS 3/324 36/11008 0.0885072107434504 0.984353190767207 0.978068211880845 ENSG00000167900/ENSG00000176890/ENSG00000176974 3
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT 3/324 36/11008 0.0885072107434504 0.984353190767207 0.978068211880845 ENSG00000137825/ENSG00000113758/ENSG00000069956 3
GOBP_REGULATION_OF_HISTONE_DEACETYLATION GOBP_REGULATION_OF_HISTONE_DEACETYLATION 3/324 36/11008 0.0885072107434504 0.984353190767207 0.978068211880845 ENSG00000105287/ENSG00000107643/ENSG00000101945 3
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION GOBP_REGULATION_OF_SPINDLE_ORGANIZATION 3/324 36/11008 0.0885072107434504 0.984353190767207 0.978068211880845 ENSG00000134222/ENSG00000013810/ENSG00000166851 3
GOBP_RESPONSE_TO_CADMIUM_ION GOBP_RESPONSE_TO_CADMIUM_ION 3/324 36/11008 0.0885072107434504 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000107643/ENSG00000106268 3
HP_EMPHYSEMA HP_EMPHYSEMA 3/324 36/11008 0.0885072107434504 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000168421/ENSG00000092969 3
GOMF_SINGLE_STRANDED_DNA_BINDING GOMF_SINGLE_STRANDED_DNA_BINDING 6/324 105/11008 0.0892713336777155 0.984353190767207 0.978068211880845 ENSG00000173559/ENSG00000085999/ENSG00000164104/ENSG00000169714/ENSG00000106028/ENSG00000100297 6
HP_ABNORMAL_UTERUS_MORPHOLOGY HP_ABNORMAL_UTERUS_MORPHOLOGY 6/324 105/11008 0.0892713336777155 0.984353190767207 0.978068211880845 ENSG00000188827/ENSG00000221829/ENSG00000134371/ENSG00000062822/ENSG00000142208/ENSG00000119333 6
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION 16/324 376/11008 0.0892912950177338 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000188827/ENSG00000136717/ENSG00000178999/ENSG00000135476/ENSG00000130816/ENSG00000010292/ENSG00000159753/ENSG00000134222/ENSG00000121152/ENSG00000123374/ENSG00000097033/ENSG00000106028/ENSG00000107643/ENSG00000165410/ENSG00000172661 16
HP_PSYCHOSIS HP_PSYCHOSIS 5/324 81/11008 0.0901246581328956 0.984353190767207 0.978068211880845 ENSG00000159363/ENSG00000130816/ENSG00000106460/ENSG00000087460/ENSG00000100150 5
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION 4/324 58/11008 0.0908078720929688 0.984353190767207 0.978068211880845 ENSG00000134371/ENSG00000123374/ENSG00000075218/ENSG00000133895 4
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE 4/324 58/11008 0.0908078720929688 0.984353190767207 0.978068211880845 ENSG00000159363/ENSG00000155975/ENSG00000097033/ENSG00000221838 4
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN 7/324 131/11008 0.0918446567121243 0.984353190767207 0.978068211880845 ENSG00000084207/ENSG00000186716/ENSG00000164104/ENSG00000134371/ENSG00000142208/ENSG00000006712/ENSG00000107643 7
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION 3/324 37/11008 0.0943170059625462 0.984353190767207 0.978068211880845 ENSG00000136717/ENSG00000159753/ENSG00000172661 3
HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES 3/324 37/11008 0.0943170059625462 0.984353190767207 0.978068211880845 ENSG00000155085/ENSG00000162063/ENSG00000165410 3
HP_PAPILLEDEMA HP_PAPILLEDEMA 4/324 59/11008 0.0952764690314933 0.984353190767207 0.978068211880845 ENSG00000153827/ENSG00000142208/ENSG00000103510/ENSG00000108510 4
HP_ABNORMALITY_OF_EPIPHYSIS_MORPHOLOGY HP_ABNORMALITY_OF_EPIPHYSIS_MORPHOLOGY 9/324 185/11008 0.0960841152333357 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000109685/ENSG00000183763/ENSG00000164087/ENSG00000079616/ENSG00000119333/ENSG00000115318/ENSG00000172572/ENSG00000108733 9
GOBP_MITOCHONDRION_MORPHOGENESIS GOBP_MITOCHONDRION_MORPHOGENESIS 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000171552/ENSG00000106028 2
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000176890/ENSG00000176974 2
GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000176890/ENSG00000176974 2
GOBP_V_D_J_RECOMBINATION GOBP_V_D_J_RECOMBINATION 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000105486/ENSG00000164104 2
GOCC_DNA_POLYMERASE_COMPLEX GOCC_DNA_POLYMERASE_COMPLEX 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000104472/ENSG00000062822 2
HP_ABNORMAL_BRAIN_POSITRON_EMISSION_TOMOGRAPHY HP_ABNORMAL_BRAIN_POSITRON_EMISSION_TOMOGRAPHY 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000106460 2
HP_ADDICTIVE_BEHAVIOR HP_ADDICTIVE_BEHAVIOR 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000173559/ENSG00000110057 2
HP_CLITORAL_HYPOPLASIA HP_CLITORAL_HYPOPLASIA 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000167513/ENSG00000164087 2
HP_DYSPAREUNIA HP_DYSPAREUNIA 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000133895/ENSG00000177663 2
HP_EXERCISE_INDUCED_MYALGIA HP_EXERCISE_INDUCED_MYALGIA 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000136717/ENSG00000157184 2
HP_MYOCLONIC_SPASMS HP_MYOCLONIC_SPASMS 2/324 18/11008 0.0969946386479442 0.984353190767207 0.978068211880845 ENSG00000142208/ENSG00000087460 2
