	symbol	symbol.1	padj	baseMean	log2FoldChange	lfcSE	stat	pvalue	description
ENSG00000108439	PNPO	PNPO	0.235289853838701	176.916717565383	-0.237561126553961	0.0966711867066138	-2.45741398908169	0.0139941316600711	pyridoxamine 5'-phosphate oxidase
ENSG00000108479	GALK1	GALK1	0.157717387067547	163.656309195034	0.308629232527645	0.109303692299684	2.82359384238785	0.00474885215926534	galactokinase 1
ENSG00000108506	INTS2	INTS2	0.199054325404814	1795.34605460806	0.0886174083068485	0.0338227259387281	2.62005518027684	0.0087915540169104	integrator complex subunit 2
ENSG00000108556	CHRNE	CHRNE	0.356260604233505	214.938763814976	-0.232460666222611	0.116974504840696	-1.98727634315865	0.0468917817559363	cholinergic receptor nicotinic epsilon subunit
ENSG00000108576	SLC6A4	SLC6A4	0.289858126547796	132.795293633164	-0.609738524969322	0.273210915372599	-2.23175023639803	0.0256314749804324	solute carrier family 6 member 4
ENSG00000108578	BLMH	BLMH	0.32334424163853	1823.10971198944	-0.113748717466536	0.0540907922754687	-2.10292200726598	0.0354725877338165	bleomycin hydrolase
ENSG00000108651	UTP6	UTP6	0.256163752909604	1704.96003257417	-0.104043767980971	0.0437415944062432	-2.37860026350846	0.0173785100696032	UTP6 small subunit processome component
ENSG00000108654	DDX5	DDX5	0.145503617297064	12591.139991363	-0.196766862729168	0.0675959612152667	-2.91092632150821	0.00360358982288937	DEAD-box helicase 5
ENSG00000108840	HDAC5	HDAC5	0.30162599172735	1033.0124014354	0.139039252977909	0.063713233932263	2.18226645229984	0.02908987341549	histone deacetylase 5
ENSG00000108852	MPP2	MPP2	NA	21.4322171255411	0.95970503328728	0.334925588509019	2.8654276239674	0.00416446457012012	MAGUK p55 scaffold protein 2
ENSG00000109133	TMEM33	TMEM33	0.23280325478029	2439.97956234732	-0.174102745745834	0.0705798730641301	-2.46674778782389	0.0136346355935826	transmembrane protein 33
ENSG00000109158	GABRA4	GABRA4	NA	17.3427889527121	-1.90237173625008	0.791420788588761	-2.40374243851028	0.0162282024543688	gamma-aminobutyric acid type A receptor subunit alpha4
ENSG00000109189	USP46	USP46	0.133630359486806	1403.70750769181	-0.242763731835565	0.0809276663810079	-2.99976191939888	0.00270190709131072	ubiquitin specific peptidase 46
ENSG00000109265	CRACD	CRACD	0.230634032325122	223.360636580662	-0.722752590374159	0.29069594310622	-2.48628371848335	0.0129085007144523	capping protein inhibiting regulator of actin dynamics
ENSG00000109339	MAPK10	MAPK10	0.0817242560501984	158.226399756576	-2.23601248090759	0.667602296297566	-3.34931813941957	0.000810107179385542	mitogen-activated protein kinase 10
ENSG00000109452	INPP4B	INPP4B	0.248788739307271	232.934968331258	-0.910552499583032	0.378283993679423	-2.40706060736654	0.0160815008003219	inositol polyphosphate-4-phosphatase type II B
ENSG00000109536	FRG1	FRG1	0.223917513473227	805.3537453974	-0.15420673296704	0.0615112811796037	-2.50696668984637	0.0121772186714357	FSHD region gene 1
ENSG00000109572	CLCN3	CLCN3	0.138148815525342	4390.89153984581	-0.0805780608701518	0.0271777623905445	-2.96485265093737	0.00302827937592071	chloride voltage-gated channel 3
ENSG00000109667	SLC2A9	SLC2A9	0.356000378546824	160.927006844226	-0.511434998225645	0.257234237398307	-1.98820733739937	0.0467887638277366	solute carrier family 2 member 9
ENSG00000109736	MFSD10	MFSD10	0.32246865308387	601.550058915218	0.288222718628913	0.136890895738481	2.10549223945133	0.0352484821493236	major facilitator superfamily domain containing 10
ENSG00000109771	LRP2BP	LRP2BP	0.282091535535551	96.5690834171172	0.37825027413164	0.166802443842297	2.2676542706368	0.0233502871037378	LRP2 binding protein
ENSG00000109861	CTSC	CTSC	0.324346414948902	6742.97807036298	-0.412124321731644	0.1964567739237	-2.09778626361698	0.0359240304909066	cathepsin C
ENSG00000109919	MTCH2	MTCH2	0.302040949106144	1643.42783801677	-0.0947097743911785	0.0434672749877076	-2.17887535894445	0.0293409287525885	mitochondrial carrier 2
ENSG00000109943	CRTAM	CRTAM	NA	18.7226037995717	-1.91373053770981	0.827024452829722	-2.31399510759548	0.0206679905069951	cytotoxic and regulatory T cell molecule
ENSG00000109944	JHY	JHY	0.32806574749084	25.060695898577	-1.06417350746316	0.514473469441032	-2.06847110817857	0.0385957446847476	junctional cadherin complex regulator
ENSG00000110057	UNC93B1	UNC93B1	0.256163752909604	1448.56562182479	0.11687804557676	0.0491417366421515	2.37838655210462	0.0173885867082096	unc-93 homolog B1, TLR signaling regulator
ENSG00000110066	KMT5B	KMT5B	0.35387338280676	1783.95653890228	-0.0785166142871115	0.0393104933400225	-1.99734492284209	0.0457877264827758	lysine methyltransferase 5B
ENSG00000110079	MS4A4A	MS4A4A	NA	9.22478443186216	-0.989876894373229	0.352359431610586	-2.80928167538652	0.00496521834610872	membrane spanning 4-domains A4A
ENSG00000110172	CHORDC1	CHORDC1	0.142450547778088	2505.59715136838	-0.229583922608083	0.0781604906088821	-2.93733983524911	0.00331041120681698	cysteine and histidine rich domain containing 1
ENSG00000110367	DDX6	DDX6	0.215658042708138	7642.26065776835	-0.0750554308428508	0.0294475888174821	-2.54878018394133	0.0108100413021326	DEAD-box helicase 6
ENSG00000110429	FBXO3	FBXO3	0.262272929598033	1124.16534707778	0.133537500943915	0.0566524448596597	2.3571357118782	0.018416514953182	F-box protein 3
ENSG00000110446	SLC15A3	SLC15A3	0.274303540700993	845.766107824506	0.215977134830446	0.0939093774620671	2.29984630573966	0.0214569289887454	solute carrier family 15 member 3
ENSG00000110628	SLC22A18	SLC22A18	0.208223757395249	265.771999120646	0.388720080468408	0.150340347576127	2.58560051733001	0.00972095238999911	solute carrier family 22 member 18
ENSG00000110711	AIP	AIP	0.300614101791519	615.072425920508	0.178617829555398	0.081692013019625	2.18647849346654	0.0287806164508645	aryl hydrocarbon receptor interacting protein
ENSG00000110719	TCIRG1	TCIRG1	0.298867742436115	2790.30786180945	0.168152223955263	0.0766174244759787	2.19469951000484	0.0281851599116334	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3
ENSG00000111057	KRT18	KRT18	NA	7.91330717472053	-1.03414607478243	0.52240380018255	-1.97959140883174	0.0477494591295148	keratin 18
ENSG00000111142	METAP2	METAP2	0.361463536116174	2416.63761188953	-0.0927825744102163	0.0470975641021023	-1.97000792247076	0.0488374625923458	methionyl aminopeptidase 2
ENSG00000111203	ITFG2	ITFG2	0.304658954270484	1703.08707891336	-0.134981351438814	0.0622133458453112	-2.16965266221873	0.030033168688716	integrin alpha FG-GAP repeat containing 2
ENSG00000111344	RASAL1	RASAL1	NA	12.6317205649007	1.15666323191727	0.588562434433352	1.96523455159156	0.0493870966597939	RAS protein activator like 1
ENSG00000111358	GTF2H3	GTF2H3	0.268953094211794	1241.95031553023	-0.0885383037503381	0.0380656303843764	-2.32593819821982	0.0200218478852605	general transcription factor IIH subunit 3
ENSG00000111364	DDX55	DDX55	0.357944363939492	1108.41524611786	-0.127964431417829	0.0646345480525773	-1.97981474727317	0.0477243486615315	DEAD-box helicase 55
ENSG00000111530	CAND1	CAND1	0.231378538882645	6357.42217642094	-0.0909453919036462	0.0366105641785375	-2.4841297571962	0.0129868476823122	cullin associated and neddylation dissociated 1
ENSG00000111640	GAPDH	GAPDH	0.324346414948902	52529.0716380179	0.261063389752864	0.124473153275252	2.09734696103958	0.0359628725728921	glyceraldehyde-3-phosphate dehydrogenase
ENSG00000111665	CDCA3	CDCA3	0.3024361638727	681.442895581485	0.141620054186223	0.0651015662812014	2.17537092079329	0.0296023318016277	cell division cycle associated 3
ENSG00000111669	TPI1	TPI1	0.325796032164786	7346.89715042103	0.29892111472203	0.14308306188458	2.08914396145059	0.0366947660775597	triosephosphate isomerase 1
ENSG00000111674	ENO2	ENO2	0.142450547778088	1087.00575293386	0.801234173675049	0.272629922337485	2.93890768410671	0.00329371162597303	enolase 2
ENSG00000111785	RIC8B	RIC8B	0.176943263932811	2537.64190194738	-0.0931169035988006	0.0341144674611848	-2.72954293379336	0.00634221900527241	RIC8 guanine nucleotide exchange factor B
ENSG00000111788	NA	NA	0.347807431903325	769.820227110355	0.239189090414966	0.118551274386621	2.01760033076421	0.0436329024070934	NA
ENSG00000111817	DSE	DSE	0.318041019294409	2229.60423560515	-0.22705675660396	0.107105182535778	-2.11994182940786	0.0340109512525827	dermatan sulfate epimerase
ENSG00000111832	RWDD1	RWDD1	0.190539821516062	1173.87244776442	-0.153672023015555	0.0577280329899635	-2.66199998607734	0.00776778816821013	RWD domain containing 1
ENSG00000111834	RSPH4A	RSPH4A	NA	16.9366470897088	-0.726792549121636	0.334136685199081	-2.17513544999887	0.0296199676264812	radial spoke head component 4A
ENSG00000111845	PAK1IP1	PAK1IP1	0.214070855506234	583.908217551171	-0.193411449287373	0.0756051949078934	-2.55817671686448	0.0105222605480041	PAK1 interacting protein 1
ENSG00000111875	ASF1A	ASF1A	0.222229887770992	877.648151280297	-0.194464235295492	0.077298986122024	-2.51574108602811	0.0118782407495372	anti-silencing function 1A histone chaperone
ENSG00000111877	MCM9	MCM9	0.248786700104305	2229.2289685229	-0.208466502629296	0.0865174145786316	-2.40953227329546	0.0159729832770968	minichromosome maintenance 9 homologous recombination repair factor
ENSG00000112137	PHACTR1	PHACTR1	0.168441697679057	1974.05011290843	0.455723489542232	0.164902339166428	2.76359627065261	0.00571682253660293	phosphatase and actin regulator 1
ENSG00000112249	ASCC3	ASCC3	0.140008149050881	18729.9593109614	-0.118499471943126	0.0401113482641868	-2.95426299716103	0.00313416784785337	activating signal cointegrator 1 complex subunit 3
ENSG00000112293	GPLD1	GPLD1	0.32806574749084	120.753971679661	-0.318164415324377	0.153551291168141	-2.07203998679491	0.0382617122535569	glycosylphosphatidylinositol specific phospholipase D1
ENSG00000112339	HBS1L	HBS1L	0.364065895532474	4300.85932688675	-0.0643947516721479	0.032829131553509	-1.96151249286596	0.049819269117583	HBS1 like translational GTPase
ENSG00000112357	PEX7	PEX7	0.246802251077746	986.419206747042	-0.149875241241814	0.0619032473327036	-2.42112082483006	0.0154727335245354	peroxisomal biogenesis factor 7
ENSG00000112561	TFEB	TFEB	0.327363584533076	4907.06432453928	0.140327812086776	0.0675579112928569	2.07714847012468	0.0377878581535941	transcription factor EB
ENSG00000112619	PRPH2	PRPH2	NA	1.5278850845436	-1.8976797933983	0.848796127848513	-2.23573097371267	0.0253693988404279	peripherin 2
ENSG00000112685	EXOC2	EXOC2	0.0216401746356629	4116.92988246011	-0.171547719550246	0.0418824338924111	-4.09593482534761	4.20468219311571e-05	exocyst complex component 2
ENSG00000112699	GMDS	GMDS	0.231390662589341	20880.1146781225	-0.134266448826906	0.0542175169100961	-2.47644039194099	0.0132699781565824	GDP-mannose 4,6-dehydratase
ENSG00000112715	VEGFA	VEGFA	0.111095560122266	1104.67240626751	0.887833599866539	0.286772665617592	3.09594918314305	0.00196183979996649	vascular endothelial growth factor A
ENSG00000112964	GHR	GHR	0.0598497669598052	82.2783870880655	-2.22139351500494	0.615859587676036	-3.60698048622971	0.000309780947430831	growth hormone receptor
ENSG00000112996	MRPS30	MRPS30	0.154103362923194	1192.09951108123	-0.120749731823829	0.0424579965186723	-2.8439809158382	0.00445537164002254	mitochondrial ribosomal protein S30
ENSG00000113048	MRPS27	MRPS27	0.00471103061568534	7939.07398026705	-0.282849378443049	0.0611310525842172	-4.62693453631249	3.71117753484041e-06	mitochondrial ribosomal protein S27
ENSG00000113108	APBB3	APBB3	0.308941993225375	283.728409695685	0.170183971840478	0.0788545552198437	2.15820089741183	0.030912215669554	amyloid beta precursor protein binding family B member 3
ENSG00000113356	POLR3G	POLR3G	0.199054325404814	798.921621890689	-0.261538676212003	0.0997532670552363	-2.62185574400467	0.00874524388587851	RNA polymerase III subunit G
ENSG00000113389	NPR3	NPR3	NA	17.8809150750911	0.880776836110048	0.364838315283134	2.41415662559048	0.0157716809866048	natriuretic peptide receptor 3
ENSG00000113504	SLC12A7	SLC12A7	0.219869086253524	445.358761910567	1.33327243500814	0.527073648425616	2.52957521020195	0.0114200695382352	solute carrier family 12 member 7
ENSG00000113555	PCDH12	PCDH12	NA	6.77333910141949	1.09478192350078	0.482363044049088	2.2696223042107	0.0232305091534536	protocadherin 12
ENSG00000113558	SKP1	SKP1	0.188106235546218	358.979582335597	-0.167654458699818	0.0627431591452146	-2.6720755056626	0.00753836841876441	S-phase kinase associated protein 1
ENSG00000113597	TRAPPC13	TRAPPC13	0.0796364802426186	1041.20156676559	-0.209362630542711	0.0614783035016923	-3.40547182693399	0.000660498282063922	trafficking protein particle complex subunit 13
ENSG00000113643	RARS1	RARS1	0.148956147008328	2751.33324778009	-0.119201992433361	0.0414064102371309	-2.87882943125718	0.00399154153599631	arginyl-tRNA synthetase 1
ENSG00000113657	DPYSL3	DPYSL3	NA	12.1994164183123	-1.70366955242381	0.505440609356496	-3.37066219232533	0.000749877489313621	dihydropyrimidinase like 3
ENSG00000113739	STC2	STC2	0.208223757395249	646.871745056932	1.04414642625151	0.403745386131513	2.58615073290619	0.00970544770086538	stanniocalcin 2
ENSG00000113790	EHHADH	EHHADH	0.181885964849508	246.014321594361	-0.444973607795228	0.164615285266022	-2.70311233295341	0.00686935265837331	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
ENSG00000113845	TIMMDC1	TIMMDC1	0.10276930831587	1488.31473938354	-0.143789867845255	0.0454948961879661	-3.16057140236512	0.00157460006455353	translocase of inner mitochondrial membrane domain containing 1
ENSG00000114030	KPNA1	KPNA1	0.285660353234063	4086.0976869786	-0.114184674177174	0.0506903134274873	-2.25259357175835	0.0242847868074648	karyopherin subunit alpha 1
ENSG00000114054	PCCB	PCCB	0.32806574749084	1418.62844240249	-0.102395802377327	0.0494635903980479	-2.07012474333785	0.038440664339519	propionyl-CoA carboxylase subunit beta
ENSG00000114062	UBE3A	UBE3A	0.32806574749084	7113.05564598794	-0.087094675178647	0.0420879541129023	-2.06934922388987	0.0385133276218248	ubiquitin protein ligase E3A
ENSG00000114200	BCHE	BCHE	NA	7.98199912451031	1.34176546274065	0.631924491843471	2.12330029941775	0.0337286956316881	butyrylcholinesterase
ENSG00000114268	PFKFB4	PFKFB4	0.179797603378042	1504.21091174238	1.19261141400876	0.439504961456074	2.71353344921899	0.00665698472429698	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
ENSG00000114302	PRKAR2A	PRKAR2A	0.192868007936801	1801.87333915893	-0.157638354719716	0.059405541669068	-2.65359679064751	0.00796389266672671	protein kinase cAMP-dependent type II regulatory subunit alpha
ENSG00000114353	GNAI2	GNAI2	0.188106235546218	4785.65631406784	0.122857181163278	0.0459726339225978	2.67239813516292	0.00753112358617232	G protein subunit alpha i2
ENSG00000114446	IFT57	IFT57	0.145265235095448	783.435268892411	-0.440951556022246	0.151155595887382	-2.91720298830865	0.00353185840098016	intraflagellar transport 57
ENSG00000114503	NCBP2	NCBP2	0.330272908645054	1636.23669994973	-0.0958096961127923	0.0464236323488091	-2.06381300353483	0.0390354496730114	nuclear cap binding protein subunit 2
ENSG00000114541	FRMD4B	FRMD4B	0.110937519249334	93.2573888827769	-1.41986330319272	0.458393736952484	-3.09747535520954	0.00195176624163471	FERM domain containing 4B
ENSG00000114686	MRPL3	MRPL3	0.199054325404814	3300.41305249506	-0.13987919880756	0.0533254815625705	-2.62312115537916	0.00871282831951855	mitochondrial ribosomal protein L3
ENSG00000114735	HEMK1	HEMK1	0.146265430032059	782.748327443974	0.205183317847437	0.0708384283008165	2.89649732170967	0.00377353863340111	HemK methyltransferase family member 1
ENSG00000114786	ABHD14A-ACY1	ABHD14A-ACY1	NA	4.48612209009322	0.980814733914313	0.437573420205298	2.24148608810412	0.0249946056791919	ABHD14A-ACY1 readthrough
ENSG00000115009	CCL20	CCL20	NA	7.09828553816837	-1.57712620174942	0.574940548060886	-2.7431118001133	0.00608599607388134	C-C motif chemokine ligand 20
ENSG00000115073	ACTR1B	ACTR1B	0.157717387067547	759.079194619192	0.253666890743294	0.0898886353788204	2.82201292381688	0.0047723254036172	actin related protein 1B
ENSG00000115091	ACTR3	ACTR3	0.330971089453457	15283.9819675505	-0.0964323277351195	0.0467739471093963	-2.06166752422199	0.0392394004826983	actin related protein 3
ENSG00000115239	ASB3	ASB3	0.314002846288696	4677.54173522545	-0.0921437985977264	0.0431252655106057	-2.13665463868427	0.0326260920346379	ankyrin repeat and SOCS box containing 3
ENSG00000115350	POLE4	POLE4	0.268798301393855	318.160926795567	-0.262439196607856	0.112754169583883	-2.32753429497448	0.0199368458895949	DNA polymerase epsilon 4, accessory subunit
ENSG00000115364	MRPL19	MRPL19	0.155254337950902	1817.70917264806	-0.168406902536123	0.0593486667599484	-2.83758526905567	0.00454562034570356	mitochondrial ribosomal protein L19
ENSG00000115368	WDR75	WDR75	0.309285816542533	3207.47861416177	-0.0819671654172923	0.0380302074714141	-2.15531733501333	0.0311370101854993	WD repeat domain 75
ENSG00000115380	EFEMP1	EFEMP1	NA	1.764239458501	-2.01620353451671	0.944332521509864	-2.13505676082517	0.0327563739824151	EGF containing fibulin extracellular matrix protein 1
ENSG00000115484	CCT4	CCT4	0.278631683772863	4070.9663378292	-0.136110702545904	0.0596597595581972	-2.28144906305112	0.0225218875960181	chaperonin containing TCP1 subunit 4
ENSG00000115514	TXNDC9	TXNDC9	0.354938848280413	680.576761822752	-0.119429295761434	0.060004800931472	-1.99032900547121	0.046554704842399	thioredoxin domain containing 9
ENSG00000115520	COQ10B	COQ10B	0.145503617297064	595.050666651992	-0.143297620955818	0.0492359594977626	-2.91042608730576	0.00360936325737812	coenzyme Q10B
ENSG00000115548	KDM3A	KDM3A	0.248788739307271	3012.73067064697	0.494386606701119	0.205480313827421	2.40600472859091	0.016128055957745	lysine demethylase 3A
